Nom_archive,Auteur_recherché,Projet,ID,Titre_unique,Auteur,Résumé,Date,Publication Url,Type de document,Date de publication
Zenodo,Philippe Ciais,DEEP-C,15796948,Harmonized Annual Averaged Traffic Data at Street Segment Level for European Cities,"Bonnemaizon, Xavier","<p>Traffic flow data in Europe are collected locally by city authorities using different systems and standards, making it difficult to compare cities or evaluate large-scale maps, such as those used for emission inventories. To address this gap, we compiled and harmonized publicly available traffic data for 36 European cities, linking geolocalized information to road segments, spanning years from 2015 to 2024 depending on data availability. Annual Average Daily (or Weekday) Traffic is provided, and supplementary variables (e.g., truck flow percentages and speed metrics) are included where available. The data are georeferenced, with geometries corresponding to each measurement location. The dataset was enriched with additional attributes through map matching of traffic measurement locations to OpenStreetMap. Code and methodology for transforming raw data into a uniform structure are documented in Python Jupyter Notebooks, ensuring transparency and reproducibility. This dataset in a unified format facilitates cross-city comparisons and supports applications in environmental science, including the estimation of greenhouse gas and pollutant emissions, as well as urban planning and road transport management.</p>",2025-07-03 08:31:39.917598+00:00,10.5281/zenodo.15796948,publication,2025.0
Zenodo,Antonio Bispo,ALAMOD,15777818,Esošo augsnes monitoringa sistēmu apskats,"Bispo, Antonio","<p>This is the Latvian translation of a Science Snack Card written in the context of the&nbsp; EJP SOIL programme. The English version can be found at <a href=""https://ejpsoil.eu/science-snack-cards/"">EJP Soil official site</a></p>",2025-07-21 08:14:25.038713+00:00,10.5281/zenodo.15777818,other,2025.0
Zenodo,Claire Chenu,ALAMOD,15774224,Lauksaimniecības zemju augsnes veselības izvērtēšanas pamatprincipi,"Matson, Amanda","<p>This is the Latvian translation of a policy brief written in the context of the EJP SOIL programme. The English version can be found at: <a href=""https://zenodo.org/records/13970554"">10.5281/zenodo.13970554</a></p>",2025-07-21 08:24:40.783457+00:00,10.5281/zenodo.15774224,other,2025.0
Zenodo,Antonio Bispo,ALAMOD,15774224,Lauksaimniecības zemju augsnes veselības izvērtēšanas pamatprincipi,"Matson, Amanda","<p>This is the Latvian translation of a policy brief written in the context of the EJP SOIL programme. The English version can be found at: <a href=""https://zenodo.org/records/13970554"">10.5281/zenodo.13970554</a></p>",2025-07-21 08:24:40.783457+00:00,10.5281/zenodo.15774224,other,2025.0
Zenodo,Claire Chenu,ALAMOD,15772374,Kā un kad augsnes ogleklis veicina klimata pārmaiņu mazināšanu?,"Don, Axel","<pre>This is the Latvian translation of a policy brief written in the context of the EJP SOIL programme. The English version can be found at:<a href=""https://zenodo.org/records/13970665"">10.5281/zenodo.13970665</a></pre>",2025-07-21 08:19:02.329547+00:00,10.5281/zenodo.15772374,other,2025.0
Zenodo,Antonio Bispo,ALAMOD,15771939,Augsnes veselība un ekosistēmu pakalpojumi: monitorings un novērtēšana,"Faber, Jack","<p>This is the Latvian translation of a policy brief written in the context of the SIREN project (part of the EJP SOIL programme). The English version can be found at: <a href=""https://zenodo.org/records/14497994"">10.5281/zenodo.14497994</a></p>",2025-07-20 14:08:06.818872+00:00,10.5281/zenodo.15771939,other,2025.0
Zenodo,Isabelle Cousin,ALAMOD,15771939,Augsnes veselība un ekosistēmu pakalpojumi: monitorings un novērtēšana,"Faber, Jack","<p>This is the Latvian translation of a policy brief written in the context of the SIREN project (part of the EJP SOIL programme). The English version can be found at: <a href=""https://zenodo.org/records/14497994"">10.5281/zenodo.14497994</a></p>",2025-07-20 14:08:06.818872+00:00,10.5281/zenodo.15771939,other,2025.0
Zenodo,Claire Chenu,ALAMOD,15771431,Augsnes monitoringa sistēmas: Harmonizācijas izaicinājumi un rekomendācijas,"Mason, Eloise","<p>This is the Latvian translation of a policy brief written in the context of the EJP SOIL programme. The English version can be found at: <a href=""https://zenodo.org/records/13973516"">10.5281/zenodo.13973516</a></p>",2025-07-20 13:32:12.112777+00:00,10.5281/zenodo.15771431,other,2025.0
Zenodo,Antonio Bispo,ALAMOD,15771431,Augsnes monitoringa sistēmas: Harmonizācijas izaicinājumi un rekomendācijas,"Mason, Eloise","<p>This is the Latvian translation of a policy brief written in the context of the EJP SOIL programme. The English version can be found at: <a href=""https://zenodo.org/records/13973516"">10.5281/zenodo.13973516</a></p>",2025-07-20 13:32:12.112777+00:00,10.5281/zenodo.15771431,other,2025.0
Zenodo,Ronny Lauerwald,DEEP-C,15763366,LAMASUS - Response functions for effects of peatland drainage on peatland CO2 and CH4 budgets across Europe,"Dinh, Thi Lan Anh","<p><span lang=""EN-GB"">We provide here functions describing the responses of </span><span lang=""EN-GB"">peatland&nbsp;</span><span lang=""EN-GB"">CO<sub>2</sub> and CH<sub>4</sub> budgets to drainage across Europe, based on the findings of Nguyen et al. (2025) and based on simulation results with the land surface model ORCHIDEE-PEAT provided by Liu et al. (2025). This work is part of the knowledgbase of response functions describing climate impacts of land use management, which represents deliverable D5.1 of the EU project LAMASUS.&nbsp;</span><span lang=""EN-GB"">The file &ldquo;ORCHIDEE_Peat_NEE&amp;CH4_sensitivities.nc&rdquo; contains parameters that give the average peatland net-emissions of CO<sub>2</sub> (i.e., net ecosystem exchange &ndash; NEE) and CH<sub>4</sub>, both for undrained and drained conditions. For drained conditions, we assume a water table depth of 50 cm. Note that we also report the sensitivity of NEE and CH<sub>4</sub> emissions to changes in water table depth, as well as the natural water table depth under undrained conditions. Based on this information, one can estimate NEE and CH<sub>4</sub> for any reasonable value of water table depth between 0 cm and 50 cm, as described in the equation below for the example of NEE. Here, <em>NEE<sub>d</sub></em> is the NEE at the new water table depth <em>WTP<sub>d</sub></em>. <em>NEE<sub>init</sub></em> is the NEE at undrained conditions with an initial water table depth <em>WTP<sub>init</sub></em>. <em>NEE<sub>sens</sub></em> gives the change in NEE per change in water table depth. The water table depth depended change in CH<sub>4</sub> emissions can be calculated accordingly. The table below gives an overview of the variables contained in the net-cdf file.</span></p>
<table style=""border-collapse: collapse;"">
<tbody>
<tr>
<td style=""width: 453.1pt; padding: 0cm 5.4pt 0cm 5.4pt;"">
<p><a name=""_Toc191573613""></a><span lang=""EN-US"">Table: </span><em><span lang=""EN-GB"">List of parameters describing changes in peatland emission of CO<sub>2</sub> (net ecosystem exchange, NEE) and CH<sub>4</sub> due to changes table depth.</span></em></p>
<p><span lang=""EN-US"">&nbsp;</span></p>
<div>
<table style=""width: 370.0pt; border-collapse: collapse;"">
<tbody>
<tr style=""height: 14.5pt;"">
<td style=""width: 77.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><strong><span lang=""EN-GB"">Parameter</span></strong></p>
</td>
<td style=""width: 173.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><strong><span lang=""EN-GB"">Explanation</span></strong></p>
</td>
<td style=""width: 120.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><strong><span lang=""EN-GB"">Units</span></strong></p>
</td>
</tr>
<tr style=""height: 14.5pt;"">
<td style=""width: 77.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">NEE_init</span></p>
</td>
<td style=""width: 173.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">NEE when undrained</span></p>
</td>
<td style=""width: 120.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">gC m<sup>-2</sup>day<sup>-1</sup></span></p>
</td>
</tr>
<tr style=""height: 14.5pt;"">
<td style=""width: 77.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">NEE_drainage</span></p>
</td>
<td style=""width: 173.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">NEE when drained</span></p>
</td>
<td style=""width: 120.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">gC m<sup>-2</sup>day<sup>-1</sup></span></p>
</td>
</tr>
<tr style=""height: 14.5pt;"">
<td style=""width: 77.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">NEE_sen</span></p>
</td>
<td style=""width: 173.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">NEE sensitivity to WTD changes</span></p>
</td>
<td style=""width: 120.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">gC m<sup>-2</sup>day<sup>-1</sup>cm<sup>-1</sup></span></p>
</td>
</tr>
<tr style=""height: 14.5pt;"">
<td style=""width: 77.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">CH4_init</span></p>
</td>
<td style=""width: 173.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">CH<sub>4</sub> when undrained</span></p>
</td>
<td style=""width: 120.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">gCH<sub>4</sub> m<sup>-2</sup>day<sup>-1</sup></span></p>
</td>
</tr>
<tr style=""height: 14.5pt;"">
<td style=""width: 77.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">CH4_drainage</span></p>
</td>
<td style=""width: 173.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">CH<sub>4</sub> when drained</span></p>
</td>
<td style=""width: 120.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">gCH<sub>4</sub> m<sup>-2</sup>day<sup>-1</sup></span></p>
</td>
</tr>
<tr style=""height: 14.5pt;"">
<td style=""width: 77.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">CH4_sen</span></p>
</td>
<td style=""width: 173.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">CH<sub>4</sub> sensitivity to WTD changes</span></p>
</td>
<td style=""width: 120.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">gCH<sub>4</sub> m<sup>-2</sup>day<sup>-1</sup>cm<sup>-1</sup></span></p>
</td>
</tr>
<tr style=""height: 14.5pt;"">
<td style=""width: 77.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">WTD</span></p>
</td>
<td style=""width: 173.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">Water table depth when undrained</span></p>
</td>
<td style=""width: 120.0pt; padding: 0cm 3.5pt 0cm 3.5pt; height: 14.5pt;"" nowrap=""nowrap"">
<p><span lang=""EN-GB"">cm</span></p>
</td>
</tr>
</tbody>
</table>
</div>
<p>&nbsp;</p>
</td>
</tr>
</tbody>
</table>
<p><span lang=""EN-GB"">References</span></p>
<p><span lang=""EN-GB"">Liu, L., Qiu, C., Xi, Y., Salmon, E., Kalhori, A., Artz, R. R. E., and others: Assessing CO₂ fluxes for European peatlands in ORCHIDEE-PEAT with multiple plant functional types, J. Adv. Model. Earth Syst., 17, e2025MS004940, https://doi.org/10.1029/2025MS004940, 2025.</span></p>
<p><span lang=""EN-GB"">Nguyen, T. H., Ciais, P., Liu, L., Xi, Y., Qiu, C., Salmon, E., Kalhori, A., Guimbaud, C., Peichl, M., Ratcliffe, J. L., Noumonvi, K. D., and Li, X.: Modeling the impact of drainage on peatland CO₂ and CH₄ fluxes and its underlying drivers, EGUsphere [preprint], https://doi.org/10.5194/egusphere-2025-352, 2025.</span></p>",2025-07-08 11:07:49.370174+00:00,10.5281/zenodo.15763366,dataset,2025.0
